state_code,Wave,Go to work,Go to the gym,Go visit a friend,"Go to a cafe, bar, or restaurant",Go to a doctor or visit a hospital,Go to church or another place of worship,"Take mass transit (e.g. subway, bus, or train)",Avoiding contact with other people,Avoiding public or crowded places,Frequently washing hands,Wearing a face mask when outside of your home,People out of household been in a room with
AK,1,103,103,103,103,103,103,103,103,103,103,103,103
AL,1,465,465,465,465,465,465,465,464,462,464,462,465
AR,1,460,460,460,460,460,460,460,459,456,456,456,458
AZ,1,484,484,484,484,484,484,484,481,477,482,481,484
CA,1,811,811,811,811,811,811,811,809,811,807,809,806
CO,1,470,470,470,470,470,470,470,470,470,470,469,469
CT,1,349,349,349,349,349,349,349,349,348,347,346,348
DC,1,126,126,126,126,126,126,126,126,125,125,126,126
DE,1,336,336,336,336,336,336,336,336,336,334,335,333
FL,1,616,616,616,616,616,616,616,615,615,612,615,614
GA,1,514,514,514,514,514,514,514,514,513,512,510,514
HI,1,278,278,278,278,278,278,278,276,276,276,275,278
IA,1,468,468,468,468,468,468,468,466,460,462,463,468
ID,1,349,349,349,349,349,349,349,347,348,345,346,349
IL,1,518,518,518,518,518,518,518,516,516,515,516,517
IN,1,491,491,491,491,491,491,491,489,489,489,489,491
KS,1,475,475,475,475,475,475,475,473,470,470,471,475
KY,1,458,458,458,458,458,458,458,454,454,455,458,458
LA,1,468,468,468,468,468,468,468,467,468,466,465,467
MA,1,488,488,488,488,488,488,488,487,486,487,485,487
MD,1,404,404,404,404,404,404,404,403,402,400,403,402
ME,1,341,341,341,341,341,341,341,341,340,340,339,340
MI,1,525,525,525,525,525,525,525,521,522,523,523,524
MN,1,475,475,475,475,475,475,475,475,474,473,474,474
MO,1,462,462,462,462,462,462,462,459,462,461,458,461
MS,1,437,437,437,437,437,437,437,436,437,435,429,437
MT,1,231,231,231,231,231,231,231,231,231,229,230,231
NC,1,512,512,512,512,512,512,512,512,511,512,509,511
ND,1,176,176,176,176,176,176,176,176,176,176,176,176
NE,1,362,362,362,362,362,362,362,359,359,359,361,361
NH,1,375,375,375,375,375,375,375,375,372,374,375,375
NJ,1,540,540,540,540,540,540,540,535,539,539,539,537
NM,1,136,136,136,136,136,136,136,135,136,136,136,136
NV,1,473,473,473,473,473,473,473,471,472,472,472,472
NY,1,640,640,640,640,640,640,640,637,637,638,635,639
OH,1,503,503,503,503,503,503,503,500,499,501,503,503
OK,1,459,459,459,459,459,459,459,458,458,457,456,457
OR,1,475,475,475,475,475,475,475,474,474,475,475,474
PA,1,524,524,524,524,524,524,524,523,524,523,520,522
RI,1,314,314,314,314,314,314,314,314,314,313,311,313
SC,1,478,478,478,478,478,478,478,477,477,473,473,478
SD,1,193,193,193,193,193,193,193,193,193,191,193,193
TN,1,472,472,472,472,472,472,472,471,468,469,470,472
TX,1,614,614,614,614,614,614,614,609,609,608,606,613
UT,1,437,437,437,437,437,437,437,436,436,435,435,436
VA,1,524,524,524,524,524,524,524,519,518,520,518,524
VT,1,189,189,189,189,189,189,189,189,187,189,188,189
WA,1,398,398,398,398,398,398,398,398,397,396,397,397
WI,1,474,474,474,474,474,474,474,473,471,471,472,474
WV,1,370,370,370,370,370,370,370,370,369,369,368,370
WY,1,165,165,165,165,165,165,165,165,165,165,165,165
AK,2,173,173,173,173,173,173,173,172,173,173,173,173
AL,2,436,436,436,436,436,436,436,433,435,435,433,435
AR,2,407,407,407,407,407,407,407,406,406,404,404,407
AZ,2,380,380,380,380,380,380,380,378,380,380,376,379
CA,2,976,976,976,976,976,976,976,975,972,970,968,972
CO,2,443,443,443,443,443,443,443,441,442,441,442,443
CT,2,400,400,400,400,400,400,400,400,397,400,397,399
DC,2,208,208,208,208,208,208,208,208,207,208,208,208
DE,2,361,361,361,361,361,361,361,361,359,357,358,360
FL,2,853,853,853,853,853,853,853,849,850,850,844,851
GA,2,620,620,620,620,620,620,620,616,615,618,617,618
HI,2,246,246,246,246,246,246,246,245,244,246,246,246
IA,2,446,446,446,446,446,446,446,446,444,441,444,445
ID,2,398,398,398,398,398,398,398,397,398,397,395,398
IL,2,657,657,657,657,657,657,657,656,654,656,657,654
IN,2,506,506,506,506,506,506,506,506,505,502,506,505
KS,2,518,518,518,518,518,518,518,518,513,517,511,517
KY,2,441,441,441,441,441,441,441,440,439,440,436,440
LA,2,446,446,446,446,446,446,446,445,445,443,438,445
MA,2,544,544,544,544,544,544,544,543,540,541,539,543
MD,2,474,474,474,474,474,474,474,473,473,473,471,470
ME,2,397,397,397,397,397,397,397,397,397,397,396,397
MI,2,624,624,624,624,624,624,624,621,618,620,616,622
MN,2,479,479,479,479,479,479,479,474,476,474,477,478
MO,2,530,530,530,530,530,530,530,525,529,525,527,530
MS,2,425,425,425,425,425,425,425,423,419,423,424,425
MT,2,284,284,284,284,284,284,284,283,284,284,282,282
NC,2,608,608,608,608,608,608,608,603,604,603,600,607
ND,2,237,237,237,237,237,237,237,236,235,237,236,236
NE,2,299,299,299,299,299,299,299,297,298,297,297,299
NH,2,398,398,398,398,398,398,398,397,398,396,397,398
NJ,2,638,638,638,638,638,638,638,636,638,635,635,636
NM,2,237,237,237,237,237,237,237,235,236,237,232,237
NV,2,460,460,460,460,460,460,460,460,458,459,459,457
NY,2,841,841,841,841,841,841,841,840,838,837,835,836
OH,2,621,621,621,621,621,621,621,619,619,621,619,619
OK,2,393,393,393,393,393,393,393,389,389,391,391,393
OR,2,461,461,461,461,461,461,461,457,461,460,461,457
PA,2,651,651,651,651,651,651,651,648,648,648,647,650
RI,2,344,344,344,344,344,344,344,342,341,341,340,342
SC,2,488,488,488,488,488,488,488,482,486,486,486,487
SD,2,258,258,258,258,258,258,258,257,258,257,257,257
TN,2,520,520,520,520,520,520,520,519,517,518,515,520
TX,2,752,752,752,752,752,752,752,752,752,750,747,751
UT,2,355,355,355,355,355,355,355,352,354,351,353,355
VA,2,622,622,622,622,622,622,622,621,622,620,617,620
VT,2,274,274,274,274,274,274,274,274,271,274,274,274
WA,2,527,527,527,527,527,527,527,526,526,527,524,526
WI,2,621,621,621,621,621,621,621,620,618,621,619,620
WV,2,369,369,369,369,369,369,369,368,367,366,364,368
WY,2,168,168,168,168,168,168,168,167,167,167,166,168
AK,3,129,129,129,129,129,129,129,129,129,129,129,128
AL,3,396,396,396,396,396,396,396,394,394,392,391,396
AR,3,333,333,333,333,333,333,333,333,332,332,333,333
AZ,3,526,526,526,526,526,526,526,526,526,523,523,526
CA,3,994,994,994,994,994,994,994,992,989,993,989,994
CO,3,432,432,432,432,432,432,432,431,432,431,427,430
CT,3,263,263,263,263,263,263,263,263,263,263,262,263
DC,3,149,149,149,149,149,149,149,149,149,149,148,149
DE,3,418,418,418,418,418,418,418,417,414,415,410,418
FL,3,699,699,699,699,699,699,699,696,695,694,697,697
GA,3,480,480,480,480,480,480,480,479,478,479,475,479
HI,3,318,318,318,318,318,318,318,318,316,318,317,318
IA,3,264,264,264,264,264,264,264,264,262,261,262,264
ID,3,404,404,404,404,404,404,404,401,400,398,401,403
IL,3,582,582,582,582,582,582,582,580,580,579,577,581
IN,3,417,417,417,417,417,417,417,416,416,415,417,416
KS,3,259,259,259,259,259,259,259,259,259,259,259,259
KY,3,360,360,360,360,360,360,360,360,360,360,358,360
LA,3,410,410,410,410,410,410,410,410,408,409,407,409
MA,3,485,485,485,485,485,485,485,482,482,482,480,484
MD,3,440,440,440,440,440,440,440,439,436,438,434,440
ME,3,412,412,412,412,412,412,412,409,408,409,405,411
MI,3,516,516,516,516,516,516,516,512,511,513,513,514
MN,3,372,372,372,372,372,372,372,371,372,372,369,372
MO,3,496,496,496,496,496,496,496,493,493,492,494,496
MS,3,252,252,252,252,252,252,252,252,251,251,251,251
MT,3,233,233,233,233,233,233,233,232,232,231,232,233
NC,3,558,558,558,558,558,558,558,556,556,556,554,558
ND,3,237,237,237,237,237,237,237,236,236,236,235,236
NE,3,178,178,178,178,178,178,178,178,177,177,176,176
NH,3,378,378,378,378,378,378,378,378,376,376,378,378
NJ,3,591,591,591,591,591,591,591,589,588,590,589,588
NM,3,173,173,173,173,173,173,173,172,173,172,173,172
NV,3,301,301,301,301,301,301,301,299,299,301,301,301
NY,3,736,736,736,736,736,736,736,733,732,732,731,733
OH,3,529,529,529,529,529,529,529,528,528,525,527,528
OK,3,329,329,329,329,329,329,329,327,324,325,327,327
OR,3,452,452,452,452,452,452,452,451,451,452,450,449
PA,3,595,595,595,595,595,595,595,594,590,590,592,593
RI,3,196,196,196,196,196,196,196,192,193,194,194,195
SC,3,394,394,394,394,394,394,394,394,393,390,391,394
SD,3,198,198,198,198,198,198,198,198,198,197,196,198
TN,3,429,429,429,429,429,429,429,429,429,429,428,429
TX,3,723,723,723,723,723,723,723,721,719,720,719,723
UT,3,315,315,315,315,315,315,315,315,312,313,311,315
VA,3,511,511,511,511,511,511,511,509,511,510,507,510
VT,3,182,182,182,182,182,182,182,181,182,182,182,182
WA,3,553,553,553,553,553,553,553,549,549,551,548,553
WI,3,461,461,461,461,461,461,461,459,459,459,459,460
WV,3,218,218,218,218,218,218,218,218,218,217,215,218
WY,3,115,115,115,115,115,115,115,115,115,115,115,115
AK,5,169,169,169,169,169,169,169,169,169,167,168,169
AL,5,416,416,416,416,416,416,416,414,414,413,413,416
AR,5,394,394,394,394,394,394,394,394,393,392,393,394
AZ,5,614,614,614,614,614,614,614,612,611,612,609,614
CA,5,871,871,871,871,871,871,871,871,870,868,865,869
CO,5,496,496,496,496,496,496,496,494,496,496,495,495
CT,5,424,424,424,424,424,424,424,424,423,423,423,422
DC,5,307,307,307,307,307,307,307,306,306,305,304,307
DE,5,356,356,356,356,356,356,356,355,353,355,353,353
FL,5,862,862,862,862,862,862,862,860,855,859,857,858
GA,5,508,508,508,508,508,508,508,506,506,505,505,507
HI,5,498,498,498,498,498,498,498,497,495,496,496,498
IA,5,414,414,414,414,414,414,414,414,413,413,414,413
ID,5,363,363,363,363,363,363,363,363,360,363,362,363
IL,5,555,555,555,555,555,555,555,554,554,551,552,554
IN,5,497,497,497,497,497,497,497,494,494,495,495,495
KS,5,378,378,378,378,378,378,378,378,378,378,378,377
KY,5,441,441,441,441,441,441,441,441,439,436,436,441
LA,5,405,405,405,405,405,405,405,404,402,403,401,405
MA,5,480,480,480,480,480,480,480,476,474,477,475,480
MD,5,470,470,470,470,470,470,470,469,469,468,465,469
ME,5,381,381,381,381,381,381,381,380,380,380,381,380
MI,5,470,470,470,470,470,470,470,469,469,466,468,469
MN,5,498,498,498,498,498,498,498,496,496,495,495,497
MO,5,486,486,486,486,486,486,486,485,484,486,482,484
MS,5,350,350,350,350,350,350,350,349,348,347,347,350
MT,5,296,296,296,296,296,296,296,296,294,292,296,296
NC,5,563,563,563,563,563,563,563,561,563,560,558,562
ND,5,200,200,200,200,200,200,200,199,199,199,199,200
NE,5,385,385,385,385,385,385,385,383,383,385,384,385
NH,5,376,376,376,376,376,376,376,376,375,375,374,376
NJ,5,506,506,506,506,506,506,506,503,505,505,505,504
NM,5,324,324,324,324,324,324,324,324,324,324,324,324
NV,5,395,395,395,395,395,395,395,394,393,393,393,395
NY,5,660,660,660,660,660,660,660,658,657,657,658,657
OH,5,586,586,586,586,586,586,586,584,582,583,582,583
OK,5,368,368,368,368,368,368,368,368,366,366,367,368
OR,5,460,460,460,460,460,460,460,457,456,457,456,459
PA,5,606,606,606,606,606,606,606,603,602,602,598,604
RI,5,330,330,330,330,330,330,330,328,329,329,327,330
SC,5,476,476,476,476,476,476,476,476,473,474,473,476
SD,5,312,312,312,312,312,312,312,311,310,311,311,312
TN,5,487,487,487,487,487,487,487,483,485,486,486,487
TX,5,883,883,883,883,883,883,883,881,882,879,876,880
UT,5,358,358,358,358,358,358,358,358,358,355,357,357
VA,5,571,571,571,571,571,571,571,571,569,570,568,571
VT,5,241,241,241,241,241,241,241,240,239,238,239,241
WA,5,450,450,450,450,450,450,450,449,449,450,445,450
WI,5,487,487,487,487,487,487,487,487,484,482,485,487
WV,5,333,333,333,333,333,333,333,333,333,331,330,333
WY,5,149,149,149,149,149,149,149,149,149,149,149,148
AK,7,129,129,129,129,129,129,129,129,129,129,129,129
AL,7,440,440,440,440,440,440,440,439,440,439,439,440
AR,7,394,394,394,394,394,394,394,393,393,392,390,393
AZ,7,352,352,352,352,352,352,352,352,349,350,350,350
CA,7,558,558,558,558,558,558,558,558,557,556,554,556
CO,7,377,377,377,377,377,377,377,376,376,375,376,377
CT,7,407,407,407,407,407,407,407,406,405,402,404,404
DC,7,283,283,283,283,283,283,283,283,280,280,280,283
DE,7,285,285,285,285,285,285,285,284,283,284,278,284
FL,7,498,498,498,498,498,498,498,496,497,496,498,497
GA,7,442,442,442,442,442,442,442,441,439,438,437,440
HI,7,295,295,295,295,295,295,295,295,295,294,294,294
IA,7,412,412,412,412,412,412,412,410,409,409,407,411
ID,7,358,358,358,358,358,358,358,357,358,358,355,357
IL,7,474,474,474,474,474,474,474,473,472,473,474,474
IN,7,322,322,322,322,322,322,322,321,322,321,322,322
KS,7,368,368,368,368,368,368,368,368,367,367,368,367
KY,7,396,396,396,396,396,396,396,394,392,393,391,393
LA,7,412,412,412,412,412,412,412,411,411,411,412,409
MA,7,382,382,382,382,382,382,382,382,382,381,381,382
MD,7,472,472,472,472,472,472,472,472,470,471,469,469
ME,7,317,317,317,317,317,317,317,314,315,315,316,317
MI,7,372,372,372,372,372,372,372,372,372,369,368,371
MN,7,389,389,389,389,389,389,389,389,389,389,387,389
MO,7,358,358,358,358,358,358,358,357,358,356,355,356
MS,7,389,389,389,389,389,389,389,389,389,389,388,389
MT,7,292,292,292,292,292,292,292,290,289,292,290,292
NC,7,447,447,447,447,447,447,447,446,446,446,445,447
ND,7,215,215,215,215,215,215,215,213,214,214,214,215
NE,7,337,337,337,337,337,337,337,335,335,334,335,335
NH,7,318,318,318,318,318,318,318,317,317,317,316,318
NJ,7,396,396,396,396,396,396,396,395,395,394,394,396
NM,7,353,353,353,353,353,353,353,352,353,353,352,352
NV,7,434,434,434,434,434,434,434,433,433,433,432,434
NY,7,476,476,476,476,476,476,476,474,473,474,473,473
OH,7,486,486,486,486,486,486,486,485,483,481,482,486
OK,7,392,392,392,392,392,392,392,392,391,391,389,392
OR,7,405,405,405,405,405,405,405,403,403,404,400,402
PA,7,479,479,479,479,479,479,479,478,475,478,476,479
RI,7,351,351,351,351,351,351,351,349,345,347,346,348
SC,7,428,428,428,428,428,428,428,428,427,428,427,428
SD,7,271,271,271,271,271,271,271,269,268,268,269,271
TN,7,479,479,479,479,479,479,479,479,479,477,478,479
TX,7,491,491,491,491,491,491,491,488,486,490,488,491
UT,7,456,456,456,456,456,456,456,454,454,454,453,456
VA,7,410,410,410,410,410,410,410,408,409,409,410,409
VT,7,216,216,216,216,216,216,216,214,216,215,215,216
WA,7,456,456,456,456,456,456,456,454,453,451,453,453
WI,7,448,448,448,448,448,448,448,445,446,445,447,446
WV,7,364,364,364,364,364,364,364,363,363,362,363,363
WY,7,156,156,156,156,156,156,156,155,154,156,155,156
AK,9,127,127,127,127,127,127,127,126,127,126,126,127
AL,9,524,524,524,524,524,524,524,523,524,522,523,523
AR,9,391,391,391,391,391,391,391,390,390,390,391,391
AZ,9,467,467,467,467,467,467,467,467,467,467,466,467
CA,9,818,818,818,818,818,818,818,816,814,815,816,816
CO,9,480,480,480,480,480,480,480,480,478,479,477,479
CT,9,416,416,416,416,416,416,416,416,412,416,415,415
DC,9,227,227,227,227,227,227,227,226,226,225,224,227
DE,9,285,285,285,285,285,285,285,285,283,284,282,285
FL,9,595,595,595,595,595,595,595,595,595,592,595,595
GA,9,608,608,608,608,608,608,608,607,608,607,607,606
HI,9,261,261,261,261,261,261,261,261,260,261,259,261
IA,9,257,257,257,257,257,257,257,255,256,256,255,256
ID,9,273,273,273,273,273,273,273,272,273,273,272,272
IL,9,510,510,510,510,510,510,510,510,510,506,508,510
IN,9,467,467,467,467,467,467,467,467,466,467,467,466
KS,9,442,442,442,442,442,442,442,439,441,440,442,442
KY,9,518,518,518,518,518,518,518,515,517,517,518,517
LA,9,446,446,446,446,446,446,446,445,445,445,446,445
MA,9,606,606,606,606,606,606,606,605,603,605,601,604
MD,9,545,545,545,545,545,545,545,545,544,544,544,544
ME,9,286,286,286,286,286,286,286,283,285,286,286,286
MI,9,585,585,585,585,585,585,585,584,582,584,582,584
MN,9,536,536,536,536,536,536,536,535,533,536,535,536
MO,9,512,512,512,512,512,512,512,512,508,510,509,511
MS,9,404,404,404,404,404,404,404,402,401,400,401,404
MT,9,212,212,212,212,212,212,212,211,211,212,212,212
NC,9,517,517,517,517,517,517,517,516,515,517,517,517
ND,9,195,195,195,195,195,195,195,195,194,195,195,194
NE,9,307,307,307,307,307,307,307,304,306,307,304,307
NH,9,205,205,205,205,205,205,205,205,205,205,204,205
NJ,9,523,523,523,523,523,523,523,523,521,520,521,521
NM,9,319,319,319,319,319,319,319,319,319,319,319,319
NV,9,498,498,498,498,498,498,498,497,495,495,497,497
NY,9,629,629,629,629,629,629,629,627,626,625,622,628
OH,9,523,523,523,523,523,523,523,520,519,523,518,523
OK,9,498,498,498,498,498,498,498,496,497,495,497,497
OR,9,478,478,478,478,478,478,478,478,478,478,475,478
PA,9,520,520,520,520,520,520,520,519,520,515,519,520
RI,9,257,257,257,257,257,257,257,255,257,257,255,257
SC,9,457,457,457,457,457,457,457,454,456,454,455,456
SD,9,191,191,191,191,191,191,191,191,191,191,191,191
TN,9,515,515,515,515,515,515,515,515,512,512,514,514
TX,9,647,647,647,647,647,647,647,647,642,643,645,647
UT,9,278,278,278,278,278,278,278,278,278,278,278,278
VA,9,541,541,541,541,541,541,541,539,538,539,539,539
VT,9,137,137,137,137,137,137,137,137,135,136,137,137
WA,9,497,497,497,497,497,497,497,495,496,495,493,497
WI,9,450,450,450,450,450,450,450,449,449,448,449,449
WV,9,372,372,372,372,372,372,372,371,371,371,371,371
WY,9,144,144,144,144,144,144,144,144,143,144,144,144
AK,10,188,188,188,188,188,188,188,188,188,188,187,188
AL,10,457,457,457,457,457,457,457,455,454,456,456,455
AR,10,291,291,291,291,291,291,291,291,290,290,289,291
AZ,10,523,523,523,523,523,523,523,521,521,520,521,522
CA,10,1180,1180,1180,1180,1180,1180,1180,1179,1177,1174,1178,1177
CO,10,420,420,420,420,420,420,420,420,416,419,420,420
CT,10,434,434,434,434,434,434,434,434,431,433,433,434
DC,10,270,270,270,270,270,270,270,269,268,268,270,270
DE,10,322,322,322,322,322,322,322,322,320,321,319,322
FL,10,873,873,873,873,873,873,873,870,868,869,871,869
GA,10,566,566,566,566,566,566,566,564,566,566,564,566
HI,10,348,348,348,348,348,348,348,348,346,347,348,347
IA,10,327,327,327,327,327,327,327,326,326,327,325,326
ID,10,373,373,373,373,373,373,373,373,373,372,373,373
IL,10,620,620,620,620,620,620,620,620,620,618,616,619
