state_code,Wave,Go to work,Go to the gym,Go visit a friend,"Go to a cafe, bar, or restaurant",Go to a doctor or visit a hospital,Go to church or another place of worship,"Take mass transit (e.g. subway, bus, or train)",Avoiding contact with other people,Avoiding public or crowded places,Frequently washing hands,Wearing a face mask when outside of your home,People out of household been in a room with
IN,10,455,455,455,455,455,455,455,455,453,454,449,455
KS,10,427,427,427,427,427,427,427,427,426,427,426,427
KY,10,349,349,349,349,349,349,349,349,348,348,348,347
LA,10,331,331,331,331,331,331,331,330,329,329,329,330
MA,10,485,485,485,485,485,485,485,485,484,484,483,485
MD,10,521,521,521,521,521,521,521,519,520,519,518,521
ME,10,315,315,315,315,315,315,315,314,314,315,315,315
MI,10,429,429,429,429,429,429,429,425,429,428,428,427
MN,10,365,365,365,365,365,365,365,365,364,364,361,365
MO,10,540,540,540,540,540,540,540,539,536,540,539,540
MS,10,389,389,389,389,389,389,389,387,388,388,385,387
MT,10,280,280,280,280,280,280,280,279,279,280,280,280
NC,10,561,561,561,561,561,561,561,559,558,558,555,560
ND,10,254,254,254,254,254,254,254,254,254,253,253,254
NE,10,323,323,323,323,323,323,323,322,321,322,321,323
NH,10,337,337,337,337,337,337,337,335,337,336,334,336
NJ,10,511,511,511,511,511,511,511,511,508,508,508,509
NM,10,387,387,387,387,387,387,387,385,384,386,385,386
NV,10,334,334,334,334,334,334,334,333,331,333,332,334
NY,10,806,806,806,806,806,806,806,805,800,802,802,805
OH,10,604,604,604,604,604,604,604,601,602,603,601,604
OK,10,377,377,377,377,377,377,377,376,376,376,376,377
OR,10,406,406,406,406,406,406,406,406,405,406,405,406
PA,10,678,678,678,678,678,678,678,678,677,676,676,678
RI,10,318,318,318,318,318,318,318,318,318,318,316,318
SC,10,382,382,382,382,382,382,382,379,380,381,378,382
SD,10,327,327,327,327,327,327,327,327,327,327,326,327
TN,10,558,558,558,558,558,558,558,556,558,556,555,558
TX,10,1119,1119,1119,1119,1119,1119,1119,1118,1116,1117,1114,1117
UT,10,435,435,435,435,435,435,435,434,434,434,431,435
VA,10,523,523,523,523,523,523,523,522,522,520,523,521
VT,10,180,180,180,180,180,180,180,180,180,180,178,180
WA,10,554,554,554,554,554,554,554,554,551,554,554,553
WI,10,483,483,483,483,483,483,483,483,479,483,480,483
WV,10,336,336,336,336,336,336,336,336,335,336,333,334
WY,10,179,179,179,179,179,179,179,178,179,179,179,179
AK,11,63,63,63,63,63,63,63,189,189,189,189,189
AL,11,366,366,366,366,366,366,366,364,361,362,366,366
AR,11,215,215,215,215,215,215,215,214,214,215,214,215
AZ,11,340,340,340,340,340,340,340,337,340,339,340,338
CA,11,727,727,727,727,727,727,727,725,725,721,724,727
CO,11,223,223,223,223,223,223,223,221,222,223,222,223
CT,11,262,262,262,262,262,262,262,262,261,261,262,261
DC,11,89,89,89,89,89,89,89,201,200,200,201,201
DE,11,242,242,242,242,242,242,242,241,241,242,239,242
FL,11,695,695,695,695,695,695,695,694,693,695,695,693
GA,11,410,410,410,410,410,410,410,408,409,409,408,408
HI,11,120,120,120,120,120,120,120,343,343,343,343,343
IA,11,324,324,324,324,324,324,324,322,320,322,322,324
ID,11,289,289,289,289,289,289,289,289,288,287,289,289
IL,11,545,545,545,545,545,545,545,544,544,542,542,545
IN,11,461,461,461,461,461,461,461,461,458,459,461,460
KS,11,308,308,308,308,308,308,308,308,308,308,308,308
KY,11,457,457,457,457,457,457,457,457,456,455,455,457
LA,11,267,267,267,267,267,267,267,266,266,267,266,266
MA,11,341,341,341,341,341,341,341,339,339,335,339,339
MD,11,398,398,398,398,398,398,398,398,398,397,396,398
ME,11,127,127,127,127,127,127,127,238,240,238,239,240
MI,11,449,449,449,449,449,449,449,449,448,449,446,449
MN,11,381,381,381,381,381,381,381,380,377,380,379,381
MO,11,503,503,503,503,503,503,503,502,502,500,502,502
MS,11,437,437,437,437,437,437,437,437,434,436,434,437
MT,11,86,86,86,86,86,86,86,259,259,259,259,260
NC,11,562,562,562,562,562,562,562,562,559,561,560,562
ND,11,61,61,61,61,61,61,61,288,289,285,289,290
NE,11,358,358,358,358,358,358,358,359,358,358,358,359
NH,11,299,299,299,299,299,299,299,298,299,299,299,299
NJ,11,465,465,465,465,465,465,465,465,463,464,462,465
NM,11,283,283,283,283,283,283,283,282,282,281,282,283
NV,11,310,310,310,310,310,310,310,309,309,310,309,310
NY,11,657,657,657,657,657,657,657,657,654,653,656,654
OH,11,603,603,603,603,603,603,603,602,601,600,602,603
OK,11,310,310,310,310,310,310,310,309,308,308,307,310
OR,11,319,319,319,319,319,319,319,319,319,318,318,319
PA,11,791,791,791,791,791,791,791,788,788,789,787,790
RI,11,101,101,101,101,101,101,101,222,223,223,222,223
SC,11,444,444,444,444,444,444,444,442,442,443,442,444
SD,11,125,125,125,125,125,125,125,340,340,340,340,341
TN,11,479,479,479,479,479,479,479,479,475,478,477,478
TX,11,622,622,622,622,622,622,622,620,622,618,621,622
UT,11,183,183,183,183,183,183,183,182,183,183,182,183
VA,11,399,399,399,399,399,399,399,398,399,397,397,399
VT,11,59,59,59,59,59,59,59,240,239,240,241,242
WA,11,466,466,466,466,466,466,466,465,465,466,463,464
WI,11,435,435,435,435,435,435,435,434,434,433,435,435
WV,11,396,396,396,396,396,396,396,414,414,414,412,415
WY,11,55,55,55,55,55,55,55,200,200,200,200,200
AK,12,72,72,72,72,72,72,72,232,231,232,231,232
AL,12,243,243,243,243,243,243,243,242,243,242,243,243
AR,12,320,320,320,320,320,320,320,319,318,319,318,319
AZ,12,266,266,266,266,266,266,266,266,266,265,265,266
CA,12,381,381,381,381,381,381,381,381,381,380,381,380
CO,12,340,340,340,340,340,340,340,340,340,339,338,339
CT,12,281,281,281,281,281,281,281,280,278,278,280,281
DC,12,75,75,75,75,75,75,75,281,279,282,282,282
DE,12,239,239,239,239,239,239,239,238,239,238,239,239
FL,12,313,313,313,313,313,313,313,313,313,311,311,313
GA,12,249,249,249,249,249,249,249,249,249,249,247,248
HI,12,120,120,120,120,120,120,120,367,367,366,366,367
IA,12,338,338,338,338,338,338,338,337,336,337,338,336
ID,12,245,245,245,245,245,245,245,264,264,263,263,264
IL,12,281,281,281,281,281,281,281,279,281,280,279,281
IN,12,232,232,232,232,232,232,232,232,232,232,231,231
KS,12,212,212,212,212,212,212,212,212,211,212,211,212
KY,12,323,323,323,323,323,323,323,320,321,319,320,323
LA,12,296,296,296,296,296,296,296,343,343,343,342,343
MA,12,291,291,291,291,291,291,291,290,290,291,291,290
MD,12,258,258,258,258,258,258,258,258,258,258,258,257
ME,12,168,168,168,168,168,168,168,457,452,456,455,457
MI,12,320,320,320,320,320,320,320,320,319,318,319,319
MN,12,343,343,343,343,343,343,343,412,410,408,411,413
MO,12,285,285,285,285,285,285,285,285,285,284,284,285
MS,12,312,312,312,312,312,312,312,312,311,311,311,312
MT,12,143,143,143,143,143,143,143,341,342,342,342,341
NC,12,289,289,289,289,289,289,289,289,288,287,289,289
ND,12,47,47,47,47,47,47,47,242,240,241,242,242
NE,12,267,267,267,267,267,267,267,285,285,284,285,285
NH,12,233,233,233,233,233,233,233,241,240,240,239,241
NJ,12,255,255,255,255,255,255,255,254,255,255,253,255
NM,12,268,268,268,268,268,268,268,283,284,283,284,283
NV,12,330,330,330,330,330,330,330,356,356,356,353,356
NY,12,340,340,340,340,340,340,340,339,340,338,338,338
OH,12,298,298,298,298,298,298,298,296,297,295,295,298
OK,12,295,295,295,295,295,295,295,346,344,345,345,345
OR,12,292,292,292,292,292,292,292,292,291,291,292,292
PA,12,291,291,291,291,291,291,291,291,291,291,290,289
RI,12,93,93,93,93,93,93,93,298,296,298,297,297
SC,12,369,369,369,369,369,369,369,368,368,368,366,369
SD,12,89,89,89,89,89,89,89,268,268,268,267,268
TN,12,236,236,236,236,236,236,236,235,236,234,234,236
TX,12,426,426,426,426,426,426,426,426,425,424,424,426
UT,12,290,290,290,290,290,290,290,310,312,310,310,312
VA,12,278,278,278,278,278,278,278,277,277,277,275,278
VT,12,59,59,59,59,59,59,59,199,199,199,200,200
WA,12,247,247,247,247,247,247,247,247,247,247,247,245
WI,12,260,260,260,260,260,260,260,258,259,256,257,260
WV,12,149,149,149,149,149,149,149,332,333,330,333,333
WY,12,68,68,68,68,68,68,68,197,196,196,197,197
AK,13,123,123,123,123,123,123,123,371,371,371,369,372
AL,13,462,462,462,462,462,462,462,461,461,459,462,461
AR,13,489,489,489,489,489,489,489,488,488,485,482,487
AZ,13,529,529,529,529,529,529,529,527,526,528,527,529
CA,13,788,788,788,788,788,788,788,787,785,785,786,787
CO,13,495,495,495,495,495,495,495,494,494,495,493,495
CT,13,430,430,430,430,430,430,430,429,430,428,429,430
DC,13,132,132,132,132,132,132,132,417,413,417,415,417
DE,13,231,231,231,231,231,231,231,426,423,424,424,427
FL,13,727,727,727,727,727,727,727,724,725,725,725,726
GA,13,607,607,607,607,607,607,607,606,606,605,603,605
HI,13,200,200,200,200,200,200,200,386,385,384,386,386
IA,13,496,496,496,496,496,496,496,495,494,494,494,496
ID,13,395,395,395,395,395,395,395,610,606,610,608,609
IL,13,574,574,574,574,574,574,574,572,573,572,571,573
IN,13,446,446,446,446,446,446,446,442,441,443,442,446
KS,13,422,422,422,422,422,422,422,421,421,421,419,422
KY,13,560,560,560,560,560,560,560,560,559,559,558,559
LA,13,500,500,500,500,500,500,500,500,500,498,498,499
MA,13,470,470,470,470,470,470,470,469,469,467,467,469
MD,13,383,383,383,383,383,383,383,383,381,381,382,383
ME,13,320,320,320,320,320,320,320,716,714,715,714,718
MI,13,594,594,594,594,594,594,594,593,586,591,590,594
MN,13,597,597,597,597,597,597,597,595,597,597,596,596
MO,13,538,538,538,538,538,538,538,536,538,535,536,537
MS,13,568,568,568,568,568,568,568,567,568,566,567,568
MT,13,166,166,166,166,166,166,166,535,535,536,533,536
NC,13,550,550,550,550,550,550,550,596,598,598,599,598
ND,13,133,133,133,133,133,133,133,413,416,416,413,417
NE,13,498,498,498,498,498,498,498,498,498,496,497,496
NH,13,469,469,469,469,469,469,469,469,468,468,469,469
NJ,13,474,474,474,474,474,474,474,470,471,472,473,474
NM,13,451,451,451,451,451,451,451,451,451,450,451,450
NV,13,586,586,586,586,586,586,586,586,584,584,585,585
NY,13,750,750,750,750,750,750,750,750,746,750,746,749
OH,13,568,568,568,568,568,568,568,568,567,567,564,567
OK,13,573,573,573,573,573,573,573,569,571,569,569,572
OR,13,514,514,514,514,514,514,514,509,514,512,513,513
PA,13,579,579,579,579,579,579,579,579,577,578,579,579
RI,13,195,195,195,195,195,195,195,555,553,555,557,556
SC,13,573,573,573,573,573,573,573,573,571,571,571,572
SD,13,143,143,143,143,143,143,143,452,451,452,451,453
TN,13,461,461,461,461,461,461,461,461,460,460,460,461
TX,13,734,734,734,734,734,734,734,730,731,729,730,733
UT,13,407,407,407,407,407,407,407,407,407,406,404,407
VA,13,488,488,488,488,488,488,488,487,487,482,487,488
VT,13,97,97,97,97,97,97,97,315,316,316,316,316
WA,13,537,537,537,537,537,537,537,536,535,531,533,537
WI,13,740,740,740,740,740,740,740,738,740,739,737,739
WV,13,438,438,438,438,438,438,438,438,436,438,438,438
WY,13,80,80,80,80,80,80,80,319,317,318,318,319
AK,14,420,420,420,420,420,420,420,419,417,417,418,420
AL,14,465,465,465,465,465,465,465,462,464,463,465,464
AR,14,490,490,490,490,490,490,490,490,490,488,489,490
AZ,14,478,478,478,478,478,478,478,477,477,477,478,477
CA,14,609,609,609,609,609,609,609,609,609,609,608,609
CO,14,529,529,529,529,529,529,529,527,527,528,529,527
CT,14,506,506,506,506,506,506,506,506,504,503,503,505
DC,14,434,434,434,434,434,434,434,434,433,433,429,434
DE,14,550,550,550,550,550,550,550,549,549,550,547,550
FL,14,559,559,559,559,559,559,559,556,557,558,556,558
GA,14,493,493,493,493,493,493,493,490,491,492,491,491
HI,14,619,619,619,619,619,619,619,617,618,615,617,618
IA,14,443,443,443,443,443,443,443,441,441,441,442,443
ID,14,595,595,595,595,595,595,595,595,595,593,593,595
IL,14,542,542,542,542,542,542,542,540,542,542,542,542
IN,14,487,487,487,487,487,487,487,486,483,485,482,486
KS,14,491,491,491,491,491,491,491,490,490,489,489,491
KY,14,447,447,447,447,447,447,447,446,446,446,446,446
LA,14,491,491,491,491,491,491,491,491,491,490,487,491
MA,14,517,517,517,517,517,517,517,515,514,517,514,516
MD,14,515,515,515,515,515,515,515,514,514,513,512,514
ME,14,628,628,628,628,628,628,628,627,625,626,621,627
MI,14,508,508,508,508,508,508,508,508,506,507,506,508
MN,14,526,526,526,526,526,526,526,524,524,524,526,525
MO,14,495,495,495,495,495,495,495,494,494,494,492,494
MS,14,518,518,518,518,518,518,518,518,515,513,517,515
MT,14,563,563,563,563,563,563,563,561,563,561,560,563
NC,14,534,534,534,534,534,534,534,533,533,533,533,534
ND,14,518,518,518,518,518,518,518,518,515,516,517,518
NE,14,602,602,602,602,602,602,602,601,600,602,598,602
NH,14,575,575,575,575,575,575,575,574,572,574,575,575
NJ,14,462,462,462,462,462,462,462,459,458,459,457,462
NM,14,494,494,494,494,494,494,494,494,493,493,492,494
NV,14,498,498,498,498,498,498,498,498,495,498,498,496
NY,14,540,540,540,540,540,540,540,540,539,539,535,539
OH,14,512,512,512,512,512,512,512,511,512,510,507,511
OK,14,519,519,519,519,519,519,519,518,518,519,518,519
OR,14,578,578,578,578,578,578,578,576,575,578,577,578
PA,14,499,499,499,499,499,499,499,499,498,497,498,498
RI,14,551,551,551,551,551,551,551,551,549,547,547,551
SC,14,448,448,448,448,448,448,448,448,447,447,448,448
SD,14,510,510,510,510,510,510,510,510,509,509,508,510
TN,14,523,523,523,523,523,523,523,520,518,520,519,523
TX,14,565,565,565,565,565,565,565,561,563,563,562,563
UT,14,491,491,491,491,491,491,491,488,489,488,488,491
VA,14,465,465,465,465,465,465,465,462,464,464,464,465
VT,14,430,430,430,430,430,430,430,430,429,429,424,430
WA,14,556,556,556,556,556,556,556,555,554,553,552,556
WI,14,517,517,517,517,517,517,517,516,516,516,516,517
WV,14,452,452,452,452,452,452,452,452,452,452,451,452
WY,14,356,356,356,356,356,356,356,355,354,355,355,356
AK,16,314,314,314,314,314,314,314,314,313,313,314,314
AL,16,398,398,398,398,398,398,398,398,396,398,398,397
AR,16,520,520,520,520,520,520,520,519,519,519,518,520
AZ,16,420,420,420,420,420,420,420,419,420,420,420,420
CA,16,583,583,583,583,583,583,583,583,582,581,582,582
CO,16,506,506,506,506,506,506,506,505,503,505,504,504
CT,16,437,437,437,437,437,437,437,437,437,437,436,436
DC,16,348,348,348,348,348,348,348,348,345,347,346,347
DE,16,412,412,412,412,412,412,412,412,410,412,412,411
FL,16,565,565,565,565,565,565,565,564,564,564,562,565
GA,16,492,492,492,492,492,492,492,491,490,491,488,492
HI,16,390,390,390,390,390,390,390,390,390,388,390,390
IA,16,430,430,430,430,430,430,430,428,429,430,429,430
ID,16,495,495,495,495,495,495,495,494,494,494,492,495
IL,16,507,507,507,507,507,507,507,504,505,505,507,506
IN,16,440,440,440,440,440,440,440,440,438,440,440,439
KS,16,435,435,435,435,435,435,435,434,434,434,434,435
KY,16,434,434,434,434,434,434,434,433,433,433,431,434
LA,16,410,410,410,410,410,410,410,410,408,407,409,409
MA,16,486,486,486,486,486,486,486,485,485,485,485,486
MD,16,455,455,455,455,455,455,455,454,454,453,451,454
ME,16,510,510,510,510,510,510,510,510,509,509,510,510
MI,16,503,503,503,503,503,503,503,503,501,502,502,503
MN,16,451,451,451,451,451,451,451,449,451,450,450,450
MO,16,440,440,440,440,440,440,440,440,440,440,439,440
MS,16,466,466,466,466,466,466,466,466,465,466,465,462
MT,16,470,470,470,470,470,470,470,469,470,470,470,470
NC,16,514,514,514,514,514,514,514,513,514,511,509,514
ND,16,374,374,374,374,374,374,374,371,372,373,373,374
NE,16,509,509,509,509,509,509,509,509,508,509,509,508
NH,16,401,401,401,401,401,401,401,401,400,401,400,400
NJ,16,469,469,469,469,469,469,469,469,469,468,465,468
NM,16,350,350,350,350,350,350,350,350,348,349,346,349
NV,16,423,423,423,423,423,423,423,421,422,422,422,423
NY,16,629,629,629,629,629,629,629,627,628,625,627,629
OH,16,560,560,560,560,560,560,560,559,560,558,558,558
OK,16,456,456,456,456,456,456,456,456,456,454,456,456
OR,16,478,478,478,478,478,478,478,478,475,477,478,474
PA,16,534,534,534,534,534,534,534,533,533,531,532,534
RI,16,400,400,400,400,400,400,400,399,400,399,399,399
SC,16,422,422,422,422,422,422,422,421,422,422,421,421
SD,16,464,464,464,464,464,464,464,464,463,462,463,463
TN,16,486,486,486,486,486,486,486,486,485,484,485,486
TX,16,604,604,604,604,604,604,604,601,604,603,602,602
UT,16,433,433,433,433,433,433,433,432,432,432,433,433
VA,16,466,466,466,466,466,466,466,466,466,464,466,466
VT,16,337,337,337,337,337,337,337,337,337,337,335,337
WA,16,490,490,490,490,490,490,490,490,488,489,488,490
WI,16,481,481,481,481,481,481,481,481,479,480,480,481
WV,16,420,420,420,420,420,420,420,420,417,418,417,420
WY,16,331,331,331,331,331,331,331,328,328,330,330,331
AK,17,225,225,225,225,225,225,225,225,225,225,225,225
AL,17,462,462,462,462,462,462,462,461,458,461,461,462
AR,17,483,483,483,483,483,483,483,482,482,482,483,483
AZ,17,434,434,434,434,434,434,434,433,432,432,431,434
CA,17,808,808,808,808,808,808,808,807,806,806,802,808
CO,17,480,480,480,480,480,480,480,479,479,478,479,479
CT,17,424,424,424,424,424,424,424,423,419,422,423,423
DC,17,355,355,355,355,355,355,355,354,353,354,353,354
DE,17,354,354,354,354,354,354,354,354,352,353,353,354
FL,17,807,807,807,807,807,807,807,807,807,805,805,807
GA,17,528,528,528,528,528,528,528,526,526,526,524,528
HI,17,405,405,405,405,405,405,405,405,405,405,405,405
IA,17,396,396,396,396,396,396,396,396,396,396,395,396
ID,17,395,395,395,395,395,395,395,395,393,393,394,395
IL,17,558,558,558,558,558,558,558,557,557,558,553,557
IN,17,455,455,455,455,455,455,455,455,453,454,454,455
KS,17,407,407,407,407,407,407,407,407,407,407,407,406
KY,17,394,394,394,394,394,394,394,394,392,393,393,394
LA,17,385,385,385,385,385,385,385,383,381,382,384,385
MA,17,475,475,475,475,475,475,475,475,474,475,471,474
MD,17,439,439,439,439,439,439,439,439,439,438,437,438
ME,17,519,519,519,519,519,519,519,519,517,516,517,519
MI,17,482,482,482,482,482,482,482,481,480,479,478,482
MN,17,436,436,436,436,436,436,436,435,435,434,435,435
MO,17,457,457,457,457,457,457,457,457,457,454,455,457
MS,17,464,464,464,464,464,464,464,463,463,461,462,464
MT,17,402,402,402,402,402,402,402,400,399,401,402,402
NC,17,527,527,527,527,527,527,527,525,526,525,526,526
ND,17,337,337,337,337,337,337,337,336,336,332,337,337
NE,17,530,530,530,530,530,530,530,530,528,529,527,529
NH,17,536,536,536,536,536,536,536,536,535,535,535,536
NJ,17,488,488,488,488,488,488,488,488,487,486,486,486
NM,17,479,479,479,479,479,479,479,478,476,478,479,479
NV,17,363,363,363,363,363,363,363,362,363,363,362,363
