state_code,Wave,Go to work,Go to the gym,Go visit a friend,"Go to a cafe, bar, or restaurant",Go to a doctor or visit a hospital,Go to church or another place of worship,"Take mass transit (e.g. subway, bus, or train)",Avoiding contact with other people,Avoiding public or crowded places,Frequently washing hands,Wearing a face mask when outside of your home,People out of household been in a room with
NY,17,764,764,764,764,764,764,764,764,761,761,761,763
OH,17,568,568,568,568,568,568,568,568,565,565,566,567
OK,17,413,413,413,413,413,413,413,413,411,413,413,412
OR,17,392,392,392,392,392,392,392,391,392,392,390,391
PA,17,618,618,618,618,618,618,618,617,615,617,615,618
RI,17,377,377,377,377,377,377,377,377,376,377,377,377
SC,17,430,430,430,430,430,430,430,430,430,430,430,430
SD,17,356,356,356,356,356,356,356,356,355,355,356,356
TN,17,461,461,461,461,461,461,461,459,461,460,460,460
TX,17,840,840,840,840,840,840,840,838,838,836,839,838
UT,17,419,419,419,419,419,419,419,419,419,418,416,418
VA,17,457,457,457,457,457,457,457,457,456,456,455,456
VT,17,302,302,302,302,302,302,302,302,302,300,300,302
WA,17,443,443,443,443,443,443,443,443,442,442,442,442
WI,17,479,479,479,479,479,479,479,478,478,477,477,478
WV,17,410,410,410,410,410,410,410,409,408,409,409,410
WY,17,300,300,300,300,300,300,300,300,300,300,300,299
AK,18,239,239,239,239,239,239,239,239,239,239,239,239
AL,18,417,417,417,417,417,417,417,416,417,416,417,417
AR,18,399,399,399,399,399,399,399,394,397,398,397,399
AZ,18,456,456,456,456,456,456,456,456,456,454,456,456
CA,18,773,773,773,773,773,773,773,770,767,770,769,773
CO,18,464,464,464,464,464,464,464,464,463,464,463,463
CT,18,428,428,428,428,428,428,428,426,426,426,425,427
DC,18,224,224,224,224,224,224,224,224,224,224,224,223
DE,18,373,373,373,373,373,373,373,372,372,372,373,371
FL,18,705,705,705,705,705,705,705,705,704,704,703,705
GA,18,455,455,455,455,455,455,455,455,453,453,453,455
HI,18,330,330,330,330,330,330,330,330,327,328,328,330
IA,18,424,424,424,424,424,424,424,424,424,423,423,424
ID,18,401,401,401,401,401,401,401,400,400,400,401,401
IL,18,546,546,546,546,546,546,546,545,545,544,546,546
IN,18,413,413,413,413,413,413,413,412,412,412,413,412
KS,18,423,423,423,423,423,423,423,422,423,423,422,422
KY,18,434,434,434,434,434,434,434,434,433,434,432,433
LA,18,466,466,466,466,466,466,466,465,464,464,462,466
MA,18,386,386,386,386,386,386,386,386,386,385,384,386
MD,18,444,444,444,444,444,444,444,444,444,444,443,444
ME,18,431,431,431,431,431,431,431,429,430,428,430,431
MI,18,466,466,466,466,466,466,466,466,466,465,466,466
MN,18,465,465,465,465,465,465,465,465,465,464,465,465
MO,18,480,480,480,480,480,480,480,479,480,479,478,480
MS,18,368,368,368,368,368,368,368,367,367,367,367,368
MT,18,356,356,356,356,356,356,356,356,354,353,352,356
NC,18,496,496,496,496,496,496,496,495,495,494,493,496
ND,18,291,291,291,291,291,291,291,291,290,289,289,291
NE,18,381,381,381,381,381,381,381,381,381,378,379,381
NH,18,386,386,386,386,386,386,386,386,386,386,382,386
NJ,18,436,436,436,436,436,436,436,436,436,435,433,434
NM,18,372,372,372,372,372,372,372,372,371,368,370,372
NV,18,484,484,484,484,484,484,484,484,483,483,483,484
NY,18,695,695,695,695,695,695,695,692,692,691,692,692
OH,18,565,565,565,565,565,565,565,565,563,563,563,563
OK,18,466,466,466,466,466,466,466,464,464,465,465,465
OR,18,481,481,481,481,481,481,481,481,480,481,479,479
PA,18,490,490,490,490,490,490,490,490,488,488,490,490
RI,18,295,295,295,295,295,295,295,293,293,294,292,295
SC,18,491,491,491,491,491,491,491,489,490,488,487,490
SD,18,315,315,315,315,315,315,315,315,313,314,315,315
TN,18,477,477,477,477,477,477,477,477,476,476,477,476
TX,18,770,770,770,770,770,770,770,770,769,764,768,770
UT,18,382,382,382,382,382,382,382,382,382,382,381,382
VA,18,465,465,465,465,465,465,465,464,464,462,462,464
VT,18,247,247,247,247,247,247,247,246,246,246,247,247
WA,18,494,494,494,494,494,494,494,493,494,494,493,494
WI,18,481,481,481,481,481,481,481,481,479,481,481,481
WV,18,343,343,343,343,343,343,343,342,342,342,343,342
WY,18,206,206,206,206,206,206,206,206,206,205,206,206
AK,19,248,248,248,248,248,248,248,248,247,248,248,248
AL,19,439,439,439,439,439,439,439,437,436,436,437,439
AR,19,510,510,510,510,510,510,510,510,509,510,509,510
AZ,19,516,516,516,516,516,516,516,513,513,515,511,515
CA,19,1040,1040,1040,1040,1040,1040,1040,1038,1036,1037,1032,1037
CO,19,458,458,458,458,458,458,458,458,458,457,457,457
CT,19,371,371,371,371,371,371,371,369,367,367,368,371
DC,19,299,299,299,299,299,299,299,299,299,298,299,299
DE,19,392,392,392,392,392,392,392,392,392,392,392,392
FL,19,683,683,683,683,683,683,683,682,682,680,678,683
GA,19,519,519,519,519,519,519,519,519,519,517,517,518
HI,19,403,403,403,403,403,403,403,403,402,402,402,403
IA,19,408,408,408,408,408,408,408,408,406,403,407,408
ID,19,467,467,467,467,467,467,467,466,466,465,466,467
IL,19,611,611,611,611,611,611,611,611,610,611,603,610
IN,19,419,419,419,419,419,419,419,418,418,418,418,419
KS,19,382,382,382,382,382,382,382,380,379,378,379,381
KY,19,428,428,428,428,428,428,428,428,428,427,422,428
LA,19,352,352,352,352,352,352,352,352,351,352,350,351
MA,19,513,513,513,513,513,513,513,512,512,511,512,513
MD,19,479,479,479,479,479,479,479,477,479,477,477,478
ME,19,471,471,471,471,471,471,471,471,470,470,471,471
MI,19,563,563,563,563,563,563,563,562,562,561,562,563
MN,19,453,453,453,453,453,453,453,450,452,451,453,452
MO,19,489,489,489,489,489,489,489,487,485,486,486,489
MS,19,404,404,404,404,404,404,404,403,403,404,404,403
MT,19,380,380,380,380,380,380,380,380,377,378,378,380
NC,19,515,515,515,515,515,515,515,514,513,514,515,514
ND,19,343,343,343,343,343,343,343,342,343,343,343,343
NE,19,445,445,445,445,445,445,445,444,442,443,444,445
NH,19,397,397,397,397,397,397,397,394,394,396,393,397
NJ,19,469,469,469,469,469,469,469,468,467,467,466,467
NM,19,432,432,432,432,432,432,432,430,431,431,430,432
NV,19,446,446,446,446,446,446,446,444,444,445,443,446
NY,19,916,916,916,916,916,916,916,915,913,909,909,913
OH,19,580,580,580,580,580,580,580,579,577,577,578,578
OK,19,446,446,446,446,446,446,446,446,445,444,442,446
OR,19,495,495,495,495,495,495,495,495,492,491,494,494
PA,19,539,539,539,539,539,539,539,536,533,536,535,539
RI,19,330,330,330,330,330,330,330,327,324,326,325,329
SC,19,413,413,413,413,413,413,413,412,412,412,409,413
SD,19,324,324,324,324,324,324,324,324,323,324,323,322
TN,19,462,462,462,462,462,462,462,461,461,459,461,462
TX,19,756,756,756,756,756,756,756,755,750,751,751,755
UT,19,437,437,437,437,437,437,437,436,435,436,436,437
VA,19,527,527,527,527,527,527,527,527,526,526,525,526
VT,19,247,247,247,247,247,247,247,246,245,246,245,247
WA,19,550,550,550,550,550,550,550,549,547,549,547,550
WI,19,499,499,499,499,499,499,499,499,497,499,495,498
WV,19,421,421,421,421,421,421,421,420,421,420,419,421
WY,19,252,252,252,252,252,252,252,252,250,249,251,252
AK,20,258,258,258,258,258,258,258,257,257,257,257,258
AL,20,412,412,412,412,412,412,412,410,410,408,408,412
AR,20,350,350,350,350,350,350,350,349,349,348,348,349
AZ,20,518,518,518,518,518,518,518,515,518,516,518,517
CA,20,1347,1347,1347,1347,1347,1347,1347,1346,1341,1341,1343,1343
CO,20,523,523,523,523,523,523,523,522,516,522,522,523
CT,20,341,341,341,341,341,341,341,341,340,340,340,340
DC,20,279,279,279,279,279,279,279,279,279,279,278,278
DE,20,373,373,373,373,373,373,373,370,373,372,372,372
FL,20,942,942,942,942,942,942,942,938,939,938,936,940
GA,20,667,667,667,667,667,667,667,667,661,667,666,667
HI,20,390,390,390,390,390,390,390,388,390,390,389,390
IA,20,357,357,357,357,357,357,357,357,357,356,355,357
ID,20,416,416,416,416,416,416,416,413,412,414,414,416
IL,20,667,667,667,667,667,667,667,666,666,663,665,667
IN,20,455,455,455,455,455,455,455,455,455,452,453,455
KS,20,366,366,366,366,366,366,366,364,365,366,364,365
KY,20,429,429,429,429,429,429,429,429,429,428,428,429
LA,20,362,362,362,362,362,362,362,358,359,360,357,360
MA,20,476,476,476,476,476,476,476,475,475,474,475,475
MD,20,452,452,452,452,452,452,452,450,451,451,450,451
ME,20,430,430,430,430,430,430,430,429,430,429,430,430
MI,20,560,560,560,560,560,560,560,560,557,558,557,560
MN,20,438,438,438,438,438,438,438,437,437,437,438,437
MO,20,482,482,482,482,482,482,482,481,481,480,481,481
MS,20,357,357,357,357,357,357,357,356,355,355,356,357
MT,20,365,365,365,365,365,365,365,363,364,363,363,365
NC,20,591,591,591,591,591,591,591,590,591,589,589,589
ND,20,357,357,357,357,357,357,357,355,356,355,357,357
NE,20,338,338,338,338,338,338,338,338,338,337,336,337
NH,20,318,318,318,318,318,318,318,318,318,318,317,318
NJ,20,606,606,606,606,606,606,606,606,605,604,605,606
NM,20,361,361,361,361,361,361,361,359,359,360,357,360
NV,20,373,373,373,373,373,373,373,371,371,371,371,372
NY,20,1047,1047,1047,1047,1047,1047,1047,1045,1045,1039,1039,1045
OH,20,670,670,670,670,670,670,670,670,667,669,669,669
OK,20,380,380,380,380,380,380,380,379,377,378,378,380
OR,20,404,404,404,404,404,404,404,404,402,403,403,404
PA,20,680,680,680,680,680,680,680,677,676,673,677,680
RI,20,337,337,337,337,337,337,337,335,334,335,336,337
SC,20,431,431,431,431,431,431,431,431,430,429,431,431
SD,20,282,282,282,282,282,282,282,281,281,281,280,282
TN,20,480,480,480,480,480,480,480,479,479,474,477,480
TX,20,1040,1040,1040,1040,1040,1040,1040,1038,1034,1036,1036,1040
UT,20,379,379,379,379,379,379,379,379,376,377,378,379
VA,20,624,624,624,624,624,624,624,624,621,624,619,624
VT,20,286,286,286,286,286,286,286,286,285,284,284,286
WA,20,532,532,532,532,532,532,532,532,529,532,528,532
WI,20,464,464,464,464,464,464,464,464,463,464,463,464
WV,20,355,355,355,355,355,355,355,353,352,353,350,354
WY,20,276,276,276,276,276,276,276,276,273,275,275,276
AK,21,333,333,333,333,333,333,333,333,332,332,330,333
AL,21,426,426,426,426,426,426,426,424,424,424,423,426
AR,21,410,410,410,410,410,410,410,410,408,409,408,409
AZ,21,469,469,469,469,469,469,469,468,468,466,466,467
CA,21,1107,1107,1107,1107,1107,1107,1107,1105,1100,1103,1104,1105
CO,21,510,510,510,510,510,510,510,509,508,507,508,510
CT,21,406,406,406,406,406,406,406,406,405,403,404,405
DC,21,349,349,349,349,349,349,349,349,348,346,349,349
DE,21,466,466,466,466,466,466,466,465,463,466,465,466
FL,21,701,701,701,701,701,701,701,699,698,695,698,699
GA,21,603,603,603,603,603,603,603,601,603,603,602,602
HI,21,482,482,482,482,482,482,482,482,482,477,480,482
IA,21,430,430,430,430,430,430,430,430,429,427,429,429
ID,21,462,462,462,462,462,462,462,460,457,460,457,462
IL,21,641,641,641,641,641,641,641,640,641,640,640,641
IN,21,494,494,494,494,494,494,494,493,491,492,491,493
KS,21,408,408,408,408,408,408,408,407,405,407,407,408
KY,21,449,449,449,449,449,449,449,448,449,448,447,449
LA,21,414,414,414,414,414,414,414,413,414,413,414,414
MA,21,497,497,497,497,497,497,497,497,495,496,495,497
MD,21,482,482,482,482,482,482,482,482,480,479,480,480
ME,21,446,446,446,446,446,446,446,446,445,444,445,446
MI,21,576,576,576,576,576,576,576,575,576,573,573,575
MN,21,476,476,476,476,476,476,476,475,476,476,474,476
MO,21,523,523,523,523,523,523,523,523,519,523,519,521
MS,21,370,370,370,370,370,370,370,370,369,368,370,368
MT,21,430,430,430,430,430,430,430,427,428,427,425,430
NC,21,620,620,620,620,620,620,620,618,617,618,618,619
ND,21,421,421,421,421,421,421,421,420,420,418,421,421
NE,21,399,399,399,399,399,399,399,399,395,398,399,399
NH,21,342,342,342,342,342,342,342,342,340,340,341,341
NJ,21,534,534,534,534,534,534,534,533,532,533,532,533
NM,21,448,448,448,448,448,448,448,446,446,447,446,448
NV,21,447,447,447,447,447,447,447,447,446,445,446,446
NY,21,1046,1046,1046,1046,1046,1046,1046,1044,1042,1045,1038,1044
OH,21,563,563,563,563,563,563,563,558,559,559,560,563
OK,21,445,445,445,445,445,445,445,443,440,443,442,445
OR,21,456,456,456,456,456,456,456,456,454,453,453,456
PA,21,616,616,616,616,616,616,616,613,614,614,614,616
RI,21,436,436,436,436,436,436,436,436,436,435,435,436
SC,21,445,445,445,445,445,445,445,445,443,445,445,444
SD,21,420,420,420,420,420,420,420,419,419,418,419,420
TN,21,494,494,494,494,494,494,494,492,491,491,492,493
TX,21,792,792,792,792,792,792,792,791,789,788,790,792
UT,21,412,412,412,412,412,412,412,412,412,410,411,412
VA,21,523,523,523,523,523,523,523,522,521,523,520,523
VT,21,356,356,356,356,356,356,356,356,355,356,356,356
WA,21,522,522,522,522,522,522,522,521,519,521,521,522
WI,21,466,466,466,466,466,466,466,466,462,464,464,466
WV,21,404,404,404,404,404,404,404,401,401,402,401,401
WY,21,391,391,391,391,391,391,391,391,389,389,388,391
AK,22,290,290,290,290,290,290,290,290,288,289,290,290
AL,22,443,443,443,443,443,443,443,442,437,442,437,443
AR,22,379,379,379,379,379,379,379,377,378,377,378,379
AZ,22,494,494,494,494,494,494,494,492,494,491,491,494
CA,22,946,946,946,946,946,946,946,943,942,939,941,946
CO,22,466,466,466,466,466,466,466,465,464,466,465,466
CT,22,427,427,427,427,427,427,427,427,425,425,425,427
DC,22,249,249,249,249,249,249,249,248,246,249,249,249
DE,22,417,417,417,417,417,417,417,417,417,417,415,416
FL,22,579,579,579,579,579,579,579,576,576,577,578,579
GA,22,501,501,501,501,501,501,501,498,499,497,500,500
HI,22,432,432,432,432,432,432,432,432,430,431,431,432
IA,22,415,415,415,415,415,415,415,412,413,412,412,415
ID,22,417,417,417,417,417,417,417,416,416,417,417,417
IL,22,599,599,599,599,599,599,599,596,598,597,596,598
IN,22,472,472,472,472,472,472,472,471,472,469,471,471
KS,22,383,383,383,383,383,383,383,382,382,380,383,383
KY,22,449,449,449,449,449,449,449,446,447,446,447,448
LA,22,381,381,381,381,381,381,381,380,378,380,380,380
MA,22,498,498,498,498,498,498,498,498,497,497,498,498
MD,22,450,450,450,450,450,450,450,448,449,449,450,450
ME,22,433,433,433,433,433,433,433,433,431,431,432,433
MI,22,587,587,587,587,587,587,587,585,584,584,584,585
MN,22,476,476,476,476,476,476,476,475,475,474,475,475
MO,22,493,493,493,493,493,493,493,493,489,490,491,492
MS,22,407,407,407,407,407,407,407,407,403,406,407,406
MT,22,387,387,387,387,387,387,387,386,386,386,387,386
NC,22,526,526,526,526,526,526,526,524,525,523,523,525
ND,22,335,335,335,335,335,335,335,334,334,333,333,335
NE,22,412,412,412,412,412,412,412,411,411,409,410,411
NH,22,380,380,380,380,380,380,380,380,380,379,380,380
NJ,22,490,490,490,490,490,490,490,488,488,489,489,489
NM,22,384,384,384,384,384,384,384,383,382,384,384,384
NV,22,407,407,407,407,407,407,407,406,407,403,405,407
NY,22,777,777,777,777,777,777,777,775,775,775,771,776
OH,22,542,542,542,542,542,542,542,540,536,539,540,541
OK,22,415,415,415,415,415,415,415,414,413,411,413,415
OR,22,471,471,471,471,471,471,471,470,468,469,468,471
PA,22,540,540,540,540,540,540,540,539,538,535,537,536
RI,22,398,398,398,398,398,398,398,397,396,396,398,398
SC,22,412,412,412,412,412,412,412,411,411,412,411,412
SD,22,381,381,381,381,381,381,381,380,378,378,378,381
TN,22,506,506,506,506,506,506,506,504,502,505,505,506
TX,22,634,634,634,634,634,634,634,633,633,631,632,634
UT,22,402,402,402,402,402,402,402,402,400,401,402,402
VA,22,508,508,508,508,508,508,508,508,508,506,504,507
VT,22,307,307,307,307,307,307,307,305,305,305,305,307
WA,22,499,499,499,499,499,499,499,498,495,498,496,498
WI,22,496,496,496,496,496,496,496,494,495,496,493,496
WV,22,389,389,389,389,389,389,389,387,389,388,388,388
WY,22,295,295,295,295,295,295,295,295,295,294,294,294
AK,23,243,243,243,243,243,243,243,242,242,241,241,243
AL,23,465,465,465,465,465,465,465,464,463,461,463,465
AR,23,412,412,412,412,412,412,412,412,411,410,412,412
AZ,23,548,548,548,548,548,548,548,546,546,548,548,548
CA,23,1027,1027,1027,1027,1027,1027,1027,1025,1025,1026,1023,1025
CO,23,474,474,474,474,474,474,474,474,472,473,473,473
CT,23,463,463,463,463,463,463,463,461,458,463,462,463
DC,23,339,339,339,339,339,339,339,338,338,338,338,338
DE,23,381,381,381,381,381,381,381,380,381,379,380,381
FL,23,610,610,610,610,610,610,610,610,608,610,606,610
GA,23,556,556,556,556,556,556,556,555,551,553,550,555
HI,23,401,401,401,401,401,401,401,399,398,398,400,401
IA,23,438,438,438,438,438,438,438,437,436,437,438,438
ID,23,429,429,429,429,429,429,429,428,427,428,428,429
IL,23,660,660,660,660,660,660,660,658,659,660,660,660
IN,23,499,499,499,499,499,499,499,498,499,498,499,499
KS,23,421,421,421,421,421,421,421,420,421,419,421,421
KY,23,477,477,477,477,477,477,477,475,475,474,476,477
LA,23,431,431,431,431,431,431,431,431,430,430,429,430
MA,23,499,499,499,499,499,499,499,498,497,498,496,499
MD,23,531,531,531,531,531,531,531,531,530,530,530,531
ME,23,408,408,408,408,408,408,408,408,408,406,407,408
MI,23,623,623,623,623,623,623,623,623,621,622,623,623
MN,23,521,521,521,521,521,521,521,521,519,520,520,521
MO,23,509,509,509,509,509,509,509,508,507,508,509,509
MS,23,405,405,405,405,405,405,405,404,402,405,404,405
MT,23,318,318,318,318,318,318,318,318,317,317,317,318
NC,23,624,624,624,624,624,624,624,624,622,622,623,623
ND,23,359,359,359,359,359,359,359,358,357,359,359,358
NE,23,422,422,422,422,422,422,422,422,421,420,421,422
NH,23,387,387,387,387,387,387,387,385,385,384,386,386
NJ,23,526,526,526,526,526,526,526,526,524,522,525,526
NM,23,449,449,449,449,449,449,449,448,446,448,448,449
NV,23,446,446,446,446,446,446,446,445,443,442,445,446
NY,23,952,952,952,952,952,952,952,952,950,951,952,952
OH,23,561,561,561,561,561,561,561,561,560,560,559,561
OK,23,436,436,436,436,436,436,436,436,435,435,436,436
OR,23,490,490,490,490,490,490,490,489,490,489,489,490
PA,23,587,587,587,587,587,587,587,586,585,582,586,587
RI,23,365,365,365,365,365,365,365,365,364,364,364,365
SC,23,471,471,471,471,471,471,471,469,470,469,468,471
SD,23,279,279,279,279,279,279,279,279,277,279,278,279
TN,23,511,511,511,511,511,511,511,511,510,509,510,510
TX,23,653,653,653,653,653,653,653,653,651,649,650,653
UT,23,431,431,431,431,431,431,431,430,430,429,430,430
VA,23,558,558,558,558,558,558,558,558,556,555,558,557
VT,23,273,273,273,273,273,273,273,272,271,270,271,272
WA,23,559,559,559,559,559,559,559,559,558,556,559,559
WI,23,519,519,519,519,519,519,519,518,516,518,519,519
WV,23,408,408,408,408,408,408,408,405,406,404,406,407
WY,23,271,271,271,271,271,271,271,270,268,269,269,271
